file,file-chromo,file inter chromo,chromo - file
out333,4,0,20
out387,4,0,20
out395,4,0,20
out402,4,0,20
out421,4,0,20
out424,4,0,20
out428,4,0,20
out429,4,0,20
out437,4,0,20
out440,4,0,20
out444,4,0,20
out451,4,0,20
out454,4,0,20
out455,4,0,20
out457,4,0,20
out465,4,0,20
out472,4,0,20
out486,4,0,20
out503,4,0,20
out527,4,0,20
out540,4,0,20
out546,4,0,20
out548,4,0,20
out549,4,0,20
out551,4,0,20
out557,4,0,20
out562,4,0,20
out569,4,0,20
out573,4,0,20
out580,4,0,20
out585,4,0,20
out592,4,0,20
out606,4,0,20
out608,4,0,20
out609,4,0,20
out610,4,0,20
out635,4,0,20
out656,4,0,20
out660,4,0,20
out662,4,0,20
out669,4,0,20
out674,4,0,20
out685,4,0,20
out704,4,0,20
out712,4,0,20
out747,4,0,20
out786,4,0,20
out791,4,0,20
out831,4,0,20
out834,4,0,20
out836,4,0,20
out837,4,0,20
out871,4,0,20
out882,4,0,20
out883,4,0,20
out911,4,0,20
out921,4,0,20
out927,4,0,20
out984,4,0,20
out991,4,0,20
out992,4,0,20
out994,4,0,20
out999,4,0,20
out1007,4,0,20
out1018,4,0,20
out1023,4,0,20
out1036,4,0,20
out1042,4,0,20
out1050,4,0,20
out1060,4,0,20
out1063,4,0,20
out1076,4,0,20
out1082,4,0,20
out1088,4,0,20
out1089,4,0,20
out1100,4,0,20
out1125,4,0,20
out1132,4,0,20
out1137,4,0,20
out1138,4,0,20
out1148,4,0,20
out1155,4,0,20
out1156,4,0,20
out1158,4,0,20
out1165,4,0,20
out1171,4,0,20
out1175,4,0,20
out1187,4,0,20
out1191,4,0,20
out1192,4,0,20
out1196,4,0,20
out1206,4,0,20
out1207,4,0,20
out1240,4,0,20
out1254,4,0,20
out1260,4,0,20
out1266,4,0,20
out1273,4,0,20
out1283,4,0,20
out1294,4,0,20
out1308,4,0,20
out1311,4,0,20
out1319,4,0,20
out1332,4,0,20
out1337,4,0,20
out1346,4,0,20
out1357,4,0,20
out1358,4,0,20
out1366,4,0,20
out1410,4,0,20
out1434,4,0,20
out1449,4,0,20
out1452,4,0,20
out1455,4,0,20
out1463,4,0,20
out1473,4,0,20
out1482,4,0,20
out1485,4,0,20
out1510,4,0,20
out1521,4,0,20
out1528,4,0,20
out1555,4,0,20
out1567,4,0,20
out1573,4,0,20
out1574,4,0,20
out1612,4,0,20
out1628,4,0,20
out1636,4,0,20
out1647,4,0,20
out1655,4,0,20
out1656,4,0,20
out1658,4,0,20
out1663,4,0,20
out1668,4,0,20
out1676,4,0,20
out1691,4,0,20
out1704,4,0,20
out1716,4,0,20
out1727,4,0,20
out1729,4,0,20
out1730,4,0,20
out1747,4,0,20
out1754,4,0,20
out1767,4,0,20
out1782,4,0,20
out1809,4,0,20
out1816,4,0,20
out1817,4,0,20
out1824,4,0,20
out1825,4,0,20
out1829,4,0,20
out1832,4,0,20
out1842,4,0,20
out1843,4,0,20
out1865,4,0,20
out1866,4,0,20
out1873,4,0,20
out1874,4,0,20
out1877,4,0,20
out1892,4,0,20
out1894,4,0,20
out1925,4,0,20
out1939,4,0,20
out1959,4,0,20
out1972,4,0,20
out1974,4,0,20
out1987,4,0,20
out1994,4,0,20
out1999,4,0,20
out2010,4,0,20
out2015,4,0,20
out2028,4,0,20
out2035,4,0,20
out2037,4,0,20
out2044,4,0,20
out2047,4,0,20
out2054,4,0,20
out2057,4,0,20
out2067,4,0,20
out2073,4,0,20
out2081,4,0,20
out2088,4,0,20
out2118,4,0,20
out2121,4,0,20
out2125,4,0,20
out2128,4,0,20
out2131,4,0,20
out2132,4,0,20
out2133,4,0,20
out2154,4,0,20
out2179,4,0,20
out2181,4,0,20
out2196,4,0,20
out2197,4,0,20
out2203,4,0,20
out2208,4,0,20
out2233,4,0,20
out2234,4,0,20
out2237,4,0,20
out2244,4,0,20
out2256,4,0,20
out2257,4,0,20
out2261,4,0,20
out2263,4,0,20
out2274,4,0,20
out2281,4,0,20
out2290,4,0,20
out2305,4,0,20
out2308,4,0,20
out2321,4,0,20
out2344,4,0,20
out2346,4,0,20
out2353,4,0,20
out2354,4,0,20
out2357,4,0,20
out2380,4,0,20
out2385,4,0,20
out2413,4,0,20
out2421,4,0,20
out2425,4,0,20
out2456,4,0,20
out2475,4,0,20
out2478,4,0,20
out2483,4,0,20
out2487,4,0,20
out2501,4,0,20
out2505,4,0,20
out2507,4,0,20
out2520,4,0,20
out2557,4,0,20
out2560,4,0,20
out2563,4,0,20
out2564,4,0,20
out2572,4,0,20
out2577,4,0,20
out2581,4,0,20
out2588,4,0,20
out2595,4,0,20
out2603,4,0,20
out2608,4,0,20
out2610,4,0,20
out2634,4,0,20
out2639,4,0,20
out2640,4,0,20
out2648,4,0,20
out2655,4,0,20
out2661,4,0,20
out2666,4,0,20
out2674,4,0,20
out2714,4,0,20
out2728,4,0,20
out2733,4,0,20
out2734,4,0,20
out2736,4,0,20
out2743,4,0,20
out2749,4,0,20
out2751,4,0,20
out2765,4,0,20
out2770,4,0,20
out2776,4,0,20
out2779,4,0,20
out2788,4,0,20
out2792,4,0,20
out2806,4,0,20
out2809,4,0,20
out2820,4,0,20
out2857,4,0,20
out2891,4,0,20
out2896,4,0,20
out2902,4,0,20
out2921,4,0,20
out2942,4,0,20
out2944,4,0,20
out2954,4,0,20
out2968,4,0,20
out2980,4,0,20
out2994,4,0,20
out3000,4,0,20
out3007,4,0,20
out3020,4,0,20
out3022,4,0,20
out3031,4,0,20
out3035,4,0,20
out3059,4,0,20
out3061,4,0,20
out3071,4,0,20
out3073,4,0,20
out3080,4,0,20
out3091,4,0,20
out3099,4,0,20
out3119,4,0,20
out3120,4,0,20
out3130,4,0,20
out3143,4,0,20
out3149,4,0,20
out3150,4,0,20
out3161,4,0,20
out3164,4,0,20
out3170,4,0,20
out3197,4,0,20
out3204,4,0,20
out3207,4,0,20
out3216,4,0,20
out3229,4,0,20
out3235,4,0,20
out3243,4,0,20
out3248,4,0,20
out3261,4,0,20
out3262,4,0,20
out3270,4,0,20
out3319,4,0,20
out3338,4,0,20
out3345,4,0,20
out3351,4,0,20
out3360,4,0,20
out3370,4,0,20
out3395,4,0,20
out3421,4,0,20
out3424,4,0,20
out3453,4,0,20
out3469,4,0,20
out3486,4,0,20
out3491,4,0,20
out3492,4,0,20
out3512,4,0,20
out3514,4,0,20
out3517,4,0,20
out3532,4,0,20
out3547,4,0,20
out3552,4,0,20
out3566,4,0,20
out3569,4,0,20
out3573,4,0,20
out3592,4,0,20
out3610,4,0,20
out3622,4,0,20
out3643,4,0,20
out3669,4,0,20
out3672,4,0,20
out3673,4,0,20
out3697,4,0,20
out3720,4,0,20
out3745,4,0,20
out3752,4,0,20
out3780,4,0,20
out3834,4,0,20
out3858,4,0,20
out3873,4,0,20
out3886,4,0,20
out3887,4,0,20
out3911,4,0,20
out3920,4,0,20
out3922,4,0,20
out3926,4,0,20
out3957,4,0,20
out3960,4,0,20
out3962,4,0,20
out3964,4,0,20
out3969,4,0,20
out3972,4,0,20
out3974,4,0,20
out3977,4,0,20
out3986,4,0,20
out4029,4,0,20
out4035,4,0,20
out4039,4,0,20
out4046,4,0,20
out4060,4,0,20
out4,5,0,20
out8,5,0,20
out23,5,0,20
out42,5,0,20
out52,5,0,20
out64,5,0,20
out79,5,0,20
out89,5,0,20
out137,5,0,20
out143,5,0,20
out149,5,0,20
out156,5,0,20
out180,5,0,20
out183,5,0,20
out192,5,0,20
out197,5,0,20
out228,5,0,20
out234,5,0,20
out238,5,0,20
out240,5,0,20
out248,5,0,20
out261,5,0,20
out263,5,0,20
out269,5,0,20
out277,5,0,20
out282,5,0,20
out305,5,0,20
out308,5,0,20
out312,5,0,20
out316,5,0,20
out320,5,0,20
out327,5,0,20
out354,5,0,20
out369,5,0,20
out383,5,0,20
out390,5,0,20
out392,5,0,20
out403,5,0,20
out417,5,0,20
out432,5,0,20
out434,5,0,20
out439,5,0,20
out449,5,0,20
out453,5,0,20
out469,5,0,20
out475,5,0,20
out489,5,0,20
out494,5,0,20
out507,5,0,20
out550,5,0,20
out582,5,0,20
out589,5,0,20
out596,5,0,20
out598,5,0,20
out604,5,0,20
out605,5,0,20
out612,5,0,20
out616,5,0,20
out621,5,0,20
out623,5,0,20
out634,5,0,20
out645,5,0,20
out648,5,0,20
out655,5,0,20
out665,5,0,20
out676,5,0,20
out680,5,0,20
out682,5,0,20
out684,5,0,20
out701,5,0,20
out703,5,0,20
out715,5,0,20
out717,5,0,20
out724,5,0,20
out726,5,0,20
out732,5,0,20
out735,5,0,20
out739,5,0,20
out740,5,0,20
out742,5,0,20
out744,5,0,20
out753,5,0,20
out755,5,0,20
out756,5,0,20
out757,5,0,20
out764,5,0,20
out766,5,0,20
out768,5,0,20
out771,5,0,20
out781,5,0,20
out785,5,0,20
out789,5,0,20
out799,5,0,20
out804,5,0,20
out808,5,0,20
out824,5,0,20
out828,5,0,20
out830,5,0,20
out840,5,0,20
out847,5,0,20
out857,5,0,20
out866,5,0,20
out881,5,0,20
out892,5,0,20
out898,5,0,20
out909,5,0,20
out916,5,0,20
out918,5,0,20
out929,5,0,20
out932,5,0,20
out959,5,0,20
out965,5,0,20
out967,5,0,20
out972,5,0,20
out979,5,0,20
out1003,5,0,20
out1006,5,0,20
out1011,5,0,20
out1016,5,0,20
out1022,5,0,20
out1030,5,0,20
out1034,5,0,20
out1037,5,0,20
out1038,5,0,20
out1041,5,0,20
out1057,5,0,20
out1068,5,0,20
out1073,5,0,20
out1075,5,0,20
out1079,5,0,20
out1081,5,0,20
out1084,5,0,20
out1087,5,0,20
out1109,5,0,20
out1111,5,0,20
out1113,5,0,20
out1122,5,0,20
out1134,5,0,20
out1136,5,0,20
out1143,5,0,20
out1152,5,0,20
out1154,5,0,20
out1160,5,0,20
out1167,5,0,20
out1174,5,0,20
out1184,5,0,20
out1188,5,0,20
out1190,5,0,20
out1193,5,0,20
out1204,5,0,20
out1213,5,0,20
out1217,5,0,20
out1222,5,0,20
out1235,5,0,20
out1250,5,0,20
out1262,5,0,20
out1264,5,0,20
out1268,5,0,20
out1276,5,0,20
out1278,5,0,20
out1281,5,0,20
out1293,5,0,20
out1300,5,0,20
out1304,5,0,20
out1315,5,0,20
out1317,5,0,20
out1328,5,0,20
out1350,5,0,20
out1364,5,0,20
out1368,5,0,20
out1371,5,0,20
out1373,5,0,20
out1375,5,0,20
out1388,5,0,20
out1394,5,0,20
out1404,5,0,20
out1415,5,0,20
out1419,5,0,20
out1425,5,0,20
out1430,5,0,20
out1433,5,0,20
out1443,5,0,20
out1453,5,0,20
out1466,5,0,20
out1471,5,0,20
out1483,5,0,20
out1490,5,0,20
out1497,5,0,20
out1500,5,0,20
out1502,5,0,20
out1504,5,0,20
out1506,5,0,20
out1508,5,0,20
out1534,5,0,20
out1538,5,0,20
out1542,5,0,20
out1545,5,0,20
out1547,5,0,20
out1549,5,0,20
out1551,5,0,20
out1552,5,0,20
out1557,5,0,20
out1559,5,0,20
out1571,5,0,20
out1579,5,0,20
out1583,5,0,20
out1591,5,0,20
out1598,5,0,20
out1601,5,0,20
out1606,5,0,20
out1610,5,0,20
out1614,5,0,20
out1621,5,0,20
out1631,5,0,20
out1638,5,0,20
out1643,5,0,20
out1666,5,0,20
out1669,5,0,20
out1671,5,0,20
out1680,5,0,20
out1683,5,0,20
out1696,5,0,20
out1698,5,0,20
out1703,5,0,20
out1706,5,0,20
out1711,5,0,20
out1718,5,0,20
out1735,5,0,20
out1738,5,0,20
out1740,5,0,20
out1745,5,0,20
out1751,5,0,20
out1755,5,0,20
out1763,5,0,20
out1774,5,0,20
out1779,5,0,20
out1783,5,0,20
out1791,5,0,20
out1805,5,0,20
out1814,5,0,20
out1837,5,0,20
out1845,5,0,20
out1847,5,0,20
out1852,5,0,20
out1855,5,0,20
out1858,5,0,20
out1870,5,0,20
out1881,5,0,20
out1888,5,0,20
out1896,5,0,20
out1905,5,0,20
out1910,5,0,20
out1929,5,0,20
out1951,5,0,20
out1956,5,0,20
out1967,5,0,20
out1968,5,0,20
out1970,5,0,20
out1979,5,0,20
out1997,5,0,20
out1998,5,0,20
out2020,5,0,20
out2025,5,0,20
out2030,5,0,20
out2041,5,0,20
out2059,5,0,20
out2061,5,0,20
out2066,5,0,20
out2071,5,0,20
out2074,5,0,20
out2077,5,0,20
out2086,5,0,20
out2090,5,0,20
out2093,5,0,20
out2098,5,0,20
out2103,5,0,20
out2107,5,0,20
out2120,5,0,20
out2135,5,0,20
out2144,5,0,20
out2157,5,0,20
out2160,5,0,20
out2162,5,0,20
out2169,5,0,20
out2173,5,0,20
out2175,5,0,20
out2187,5,0,20
out2194,5,0,20
out2200,5,0,20
out2206,5,0,20
out2216,5,0,20
out2245,5,0,20
out2248,5,0,20
out2250,5,0,20
out2254,5,0,20
out2258,5,0,20
out2269,5,0,20
out2271,5,0,20
out2273,5,0,20
out2277,5,0,20
out2288,5,0,20
out2292,5,0,20
out2313,5,0,20
out2316,5,0,20
out2325,5,0,20
out2338,5,0,20
out2348,5,0,20
out2362,5,0,20
out2363,5,0,20
out2375,5,0,20
out2382,5,0,20
out2384,5,0,20
out2400,5,0,20
out2403,5,0,20
out2408,5,0,20
out2412,5,0,20
out2426,5,0,20
out2436,5,0,20
out2438,5,0,20
out2447,5,0,20
out2462,5,0,20
out2464,5,0,20
out2469,5,0,20
out2472,5,0,20
out2491,5,0,20
out2493,5,0,20
out2496,5,0,20
out2512,5,0,20
out2516,5,0,20
out2518,5,0,20
out2527,5,0,20
out2530,5,0,20
out2534,5,0,20
out2536,5,0,20
out2541,5,0,20
out2545,5,0,20
out2547,5,0,20
out2551,5,0,20
out2554,5,0,20
out2567,5,0,20
out2570,5,0,20
out2611,5,0,20
out2625,5,0,20
out2629,5,0,20
out2631,5,0,20
out2641,5,0,20
out2664,5,0,20
out2669,5,0,20
out2671,5,0,20
out2684,5,0,20
out2689,5,0,20
out2692,5,0,20
out2709,5,0,20
out2717,5,0,20
out2719,5,0,20
out2741,5,0,20
out2762,5,0,20
out2785,5,0,20
out2790,5,0,20
out2802,5,0,20
out2812,5,0,20
out2816,5,0,20
out2824,5,0,20
out2826,5,0,20
out2846,5,0,20
out2855,5,0,20
out2862,5,0,20
out2873,5,0,20
out2876,5,0,20
out2881,5,0,20
out2899,5,0,20
out2904,5,0,20
out2907,5,0,20
out2911,5,0,20
out2924,5,0,20
out2966,5,0,20
out2974,5,0,20
out2987,5,0,20
out2996,5,0,20
out3010,5,0,20
out3037,5,0,20
out3042,5,0,20
out3046,5,0,20
out3048,5,0,20
out3051,5,0,20
out3055,5,0,20
out3078,5,0,20
out3095,5,0,20
out3104,5,0,20
out3106,5,0,20
out3110,5,0,20
out3117,5,0,20
out3123,5,0,20
out3138,5,0,20
out3178,5,0,20
out3181,5,0,20
out3201,5,0,20
out3279,5,0,20
out3295,5,0,20
out3296,5,0,20
out3306,5,0,20
out3311,5,0,20
out3331,5,0,20
out3354,5,0,20
out3377,5,0,20
out3380,5,0,20
out3389,5,0,20
out3416,5,0,20
out3428,5,0,20
out3460,5,0,20
out3464,5,0,20
out3502,5,0,20
out3521,5,0,20
out3574,5,0,20
out3576,5,0,20
out3599,5,0,20
out3632,5,0,20
out3644,5,0,20
out3652,5,0,20
out3661,5,0,20
out3686,5,0,20
out3710,5,0,20
out3744,5,0,20
out3768,5,0,20
out3782,5,0,20
out3812,5,0,20
out3832,5,0,20
out3852,5,0,20
out3854,5,0,20
out3867,5,0,20
out3876,5,0,20
out3884,5,0,20
out3885,5,0,20
out3888,5,0,20
out3890,5,0,20
out3896,5,0,20
out3929,5,0,20
out3932,5,0,20
out3934,5,0,20
out4044,5,0,20
out2,6,0,20
out18,6,0,20
out34,6,0,20
out81,6,0,20
out91,6,0,20
out93,6,0,20
out103,6,0,20
out105,6,0,20
out107,6,0,20
out114,6,0,20
out116,6,0,20
out124,6,0,20
out131,6,0,20
out134,6,0,20
out136,6,0,20
out141,6,0,20
out146,6,0,20
out154,6,0,20
out159,6,0,20
out167,6,0,20
out171,6,0,20
out173,6,0,20
out189,6,0,20
out202,6,0,20
out209,6,0,20
out215,6,0,20
out220,6,0,20
out221,6,0,20
out225,6,0,20
out227,6,0,20
out230,6,0,20
out247,6,0,20
out252,6,0,20
out259,6,0,20
out273,6,0,20
out279,6,0,20
out284,6,0,20
out291,6,0,20
out293,6,0,20
out298,6,0,20
out302,6,0,20
out314,6,0,20
out319,6,0,20
out322,6,0,20
out326,6,0,20
out338,6,0,20
out340,6,0,20
out342,6,0,20
out344,6,0,20
out346,6,0,20
out348,6,0,20
out361,6,0,20
out363,6,0,20
out371,6,0,20
out377,6,0,20
out386,6,0,20
out394,6,0,20
out396,6,0,20
out405,6,0,20
out407,6,0,20
out411,6,0,20
out438,6,0,20
out447,6,0,20
out456,6,0,20
out459,6,0,20
out462,6,0,20
out478,6,0,20
out480,6,0,20
out497,6,0,20
out499,6,0,20
out501,6,0,20
out505,6,0,20
out509,6,0,20
out516,6,0,20
out522,6,0,20
out524,6,0,20
out532,6,0,20
out541,6,0,20
out545,6,0,20
out553,6,0,20
out566,6,0,20
out579,6,0,20
out591,6,0,20
out594,6,0,20
out600,6,0,20
out618,6,0,20
out629,6,0,20
out632,6,0,20
out637,6,0,20
out643,6,0,20
out651,6,0,20
out653,6,0,20
out657,6,0,20
out663,6,0,20
out678,6,0,20
out693,6,0,20
out707,6,0,20
out728,6,0,20
out730,6,0,20
out751,6,0,20
out760,6,0,20
out783,6,0,20
out793,6,0,20
out797,6,0,20
out816,6,0,20
out820,6,0,20
out849,6,0,20
out852,6,0,20
out869,6,0,20
out872,6,0,20
out874,6,0,20
out877,6,0,20
out887,6,0,20
out890,6,0,20
out903,6,0,20
out914,6,0,20
out920,6,0,20
out922,6,0,20
out926,6,0,20
out933,6,0,20
out935,6,0,20
out937,6,0,20
out940,6,0,20
out952,6,0,20
out955,6,0,20
out974,6,0,20
out976,6,0,20
out983,6,0,20
out998,6,0,20
out1008,6,0,20
out1014,6,0,20
out1027,6,0,20
out1048,6,0,20
out1054,6,0,20
out1059,6,0,20
out1062,6,0,20
out1064,6,0,20
out1095,6,0,20
out1097,6,0,20
out1102,6,0,20
out1107,6,0,20
out1120,6,0,20
out1142,6,0,20
out1169,6,0,20
out1179,6,0,20
out1182,6,0,20
out1198,6,0,20
out1211,6,0,20
out1219,6,0,20
out1237,6,0,20
out1246,6,0,20
out1259,6,0,20
out1270,6,0,20
out1285,6,0,20
out1298,6,0,20
out1313,6,0,20
out1320,6,0,20
out1330,6,0,20
out1333,6,0,20
out1338,6,0,20
out1341,6,0,20
out1399,6,0,20
out1411,6,0,20
out1417,6,0,20
out1440,6,0,20
out1446,6,0,20
out1457,6,0,20
out1460,6,0,20
out1478,6,0,20
out1487,6,0,20
out1495,6,0,20
out1519,6,0,20
out1526,6,0,20
out1530,6,0,20
out1585,6,0,20
out1587,6,0,20
out1617,6,0,20
out1625,6,0,20
out1634,6,0,20
out1659,6,0,20
out1687,6,0,20
out1759,6,0,20
out1781,6,0,20
out1786,6,0,20
out1793,6,0,20
out1800,6,0,20
out1810,6,0,20
out1826,6,0,20
out1835,6,0,20
out1857,6,0,20
out1883,6,0,20
out1898,6,0,20
out1900,6,0,20
out1912,6,0,20
out1930,6,0,20
out1993,6,0,20
out2008,6,0,20
out2043,6,0,20
out2139,6,0,20
out2155,6,0,20
out2190,6,0,20
out2222,6,0,20
out2225,6,0,20
out2360,6,0,20
out2364,6,0,20
out2366,6,0,20
out2458,6,0,20
out2578,6,0,20
out2590,6,0,20
out2616,6,0,20
out2652,6,0,20
out2701,6,0,20
out2755,6,0,20
out2777,6,0,20
out2822,6,0,20
out2928,6,0,20
out2962,6,0,20
out3192,6,0,20
out3222,6,0,20
out3325,6,0,20
out3407,6,0,20
out3467,6,0,20
out3680,6,0,20
out3687,6,0,20
out3766,6,0,20
out3833,6,0,20
out3836,6,0,20
out4040,6,0,20
out3,7,0,20
out17,7,0,20
out21,7,0,20
out27,7,0,20
out32,7,0,20
out38,7,0,20
out60,7,0,20
out66,7,0,20
out68,7,0,20
out84,7,0,20
out101,7,0,20
out112,7,0,20
out126,7,0,20
out139,7,0,20
out152,7,0,20
out191,7,0,20
out195,7,0,20
out206,7,0,20
out242,7,0,20
out244,7,0,20
out254,7,0,20
out267,7,0,20
out286,7,0,20
out288,7,0,20
out296,7,0,20
out332,7,0,20
out365,7,0,20
out375,7,0,20
out388,7,0,20
out401,7,0,20
out413,7,0,20
out415,7,0,20
out422,7,0,20
out464,7,0,20
out466,7,0,20
out468,7,0,20
out474,7,0,20
out487,7,0,20
out512,7,0,20
out518,7,0,20
out561,7,0,20
out564,7,0,20
out571,7,0,20
out576,7,0,20
out587,7,0,20
out602,7,0,20
out626,7,0,20
out659,7,0,20
out672,7,0,20
out687,7,0,20
out695,7,0,20
out705,7,0,20
out719,7,0,20
out749,7,0,20
out762,7,0,20
out854,7,0,20
out894,7,0,20
out896,7,0,20
out900,7,0,20
out905,7,0,20
out1001,7,0,20
out1020,7,0,20
out1029,7,0,20
out1046,7,0,20
out1090,7,0,20
out1105,7,0,20
out1124,7,0,20
out1343,7,0,20
out1359,7,0,20
out1437,7,0,20
out1569,7,0,20
out1589,7,0,20
out1916,7,0,20
out2005,7,0,20
out2191,7,0,20
out2199,7,0,20
out2393,7,0,20
out2467,7,0,20
out2600,7,0,20
out2793,7,0,20
out2797,7,0,20
out2833,7,0,20
out2932,7,0,20
out2999,7,0,20
out3015,7,0,20
out3431,7,0,20
out3797,7,0,20
out1,8,0,20
out7,8,0,20
out30,8,0,20
out58,8,0,20
out62,8,0,20
out75,8,0,20
out86,8,0,20
out110,8,0,20
out169,8,0,20
out193,8,0,20
out204,8,0,20
out236,8,0,20
out265,8,0,20
out275,8,0,20
out330,8,0,20
out359,8,0,20
out445,8,0,20
out476,8,0,20
out483,8,0,20
out526,8,0,20
out547,8,0,20
out607,8,0,20
out697,8,0,20
out812,8,0,20
out833,8,0,20
out835,8,0,20
out924,8,0,20
out981,8,0,20
out1039,8,0,20
out1077,8,0,20
out1652,8,0,20
out1713,8,0,20
out1859,8,0,20
out1908,8,0,20
out2351,8,0,20
out2395,8,0,20
out2430,8,0,20
out2614,8,0,20
out2620,8,0,20
out2807,8,0,20
out2870,8,0,20
out3158,8,0,20
out3659,8,0,20
out3848,8,0,20
out46,9,0,20
out53,9,0,20
out56,9,0,20
out70,9,0,20
out157,9,0,20
out223,9,0,20
out249,9,0,20
out328,9,0,20
out614,9,0,20
out667,9,0,20
out814,9,0,20
out987,9,0,20
out1144,9,0,20
out1202,9,0,20
out1257,9,0,20
out1409,9,0,20
out2552,9,0,20
out36,10,0,20
out150,10,0,20
out199,10,0,20
out419,10,0,20
out431,10,0,20
out491,10,0,20
out661,10,0,20
out772,10,0,20
out910,10,0,20
out1099,10,0,20
out1323,10,0,20
out1462,10,0,20
out1615,10,0,20
out1742,10,0,20
out2122,10,0,20
out2166,10,0,20
out2176,10,0,20
out2414,10,0,20
out3660,10,0,20
out310,11,0,20
out367,11,0,20
out758,11,0,20
out2192,11,0,20
out568,12,0,20
out1024,12,0,20
out3064,12,0,20
out15,13,0,20
out77,13,0,20
out1302,14,0,20
out1309,14,0,20
out1811,14,0,20
out25,16,0,20
out806,16,0,20
out40,17,0,20
