file,file-chromo,file inter chromo,chromo - file
out2244,4,0,1
out2256,4,0,1
out2257,4,0,1
out2261,4,0,1
out2263,4,0,1
out2274,4,0,1
out2281,4,0,1
out2290,4,0,1
out2298,4,0,1
out2305,4,0,1
out2308,4,0,1
out2309,4,0,1
out2321,4,0,1
out2342,4,0,1
out2344,4,0,1
out2346,4,0,1
out2353,4,0,1
out2354,4,0,1
out2357,4,0,1
out2380,4,0,1
out2385,4,0,1
out2388,4,0,1
out2413,4,0,1
out2421,4,0,1
out2425,4,0,1
out2433,4,0,1
out2440,4,0,1
out2451,4,0,1
out2456,4,0,1
out2475,4,0,1
out2478,4,0,1
out2483,4,0,1
out2487,4,0,1
out2501,4,0,1
out2505,4,0,1
out2507,4,0,1
out2520,4,0,1
out2524,4,0,1
out2557,4,0,1
out2560,4,0,1
out2563,4,0,1
out2564,4,0,1
out2572,4,0,1
out2575,4,0,1
out2577,4,0,1
out2581,4,0,1
out2588,4,0,1
out2595,4,0,1
out2603,4,0,1
out2608,4,0,1
out2610,4,0,1
out2634,4,0,1
out2639,4,0,1
out2640,4,0,1
out2648,4,0,1
out2655,4,0,1
out2658,4,0,1
out2661,4,0,1
out2666,4,0,1
out2674,4,0,1
out2703,4,0,1
out2714,4,0,1
out2720,4,0,1
out2728,4,0,1
out2733,4,0,1
out2734,4,0,1
out2736,4,0,1
out2743,4,0,1
out2749,4,0,1
out2751,4,0,1
out2765,4,0,1
out2770,4,0,1
out2776,4,0,1
out2779,4,0,1
out2788,4,0,1
out2792,4,0,1
out2806,4,0,1
out2809,4,0,1
out2814,4,0,1
out2820,4,0,1
out2857,4,0,1
out2891,4,0,1
out2896,4,0,1
out2902,4,0,1
out2921,4,0,1
out2930,4,0,1
out2942,4,0,1
out2944,4,0,1
out2950,4,0,1
out2954,4,0,1
out2968,4,0,1
out2980,4,0,1
out2985,4,0,1
out2994,4,0,1
out3000,4,0,1
out3007,4,0,1
out3020,4,0,1
out3022,4,0,1
out3031,4,0,1
out3035,4,0,1
out3043,4,0,1
out3059,4,0,1
out3061,4,0,1
out3071,4,0,1
out3073,4,0,1
out3080,4,0,1
out3091,4,0,1
out3099,4,0,1
out3119,4,0,1
out3120,4,0,1
out3130,4,0,1
out3143,4,0,1
out3149,4,0,1
out3150,4,0,1
out3161,4,0,1
out3164,4,0,1
out3170,4,0,1
out3197,4,0,1
out3204,4,0,1
out3207,4,0,1
out3213,4,0,1
out3216,4,0,1
out3229,4,0,1
out3235,4,0,1
out3243,4,0,1
out3248,4,0,1
out3261,4,0,1
out3262,4,0,1
out3270,4,0,1
out3271,4,0,1
out3298,4,0,1
out3319,4,0,1
out3338,4,0,1
out3342,4,0,1
out3345,4,0,1
out3351,4,0,1
out3360,4,0,1
out3370,4,0,1
out3395,4,0,1
out3413,4,0,1
out3414,4,0,1
out3421,4,0,1
out3424,4,0,1
out3453,4,0,1
out3469,4,0,1
out3486,4,0,1
out3491,4,0,1
out3492,4,0,1
out3512,4,0,1
out3514,4,0,1
out3517,4,0,1
out3524,4,0,1
out3532,4,0,1
out3547,4,0,1
out3552,4,0,1
out3566,4,0,1
out3569,4,0,1
out3573,4,0,1
out3592,4,0,1
out3607,4,0,1
out3610,4,0,1
out3622,4,0,1
out3643,4,0,1
out3669,4,0,1
out3672,4,0,1
out3673,4,0,1
out3697,4,0,1
out3720,4,0,1
out3745,4,0,1
out3752,4,0,1
out3780,4,0,1
out3811,4,0,1
out3834,4,0,1
out3858,4,0,1
out3873,4,0,1
out3886,4,0,1
out3887,4,0,1
out3906,4,0,1
out3911,4,0,1
out3920,4,0,1
out3922,4,0,1
out3926,4,0,1
out3957,4,0,1
out3958,4,0,1
out3960,4,0,1
out3962,4,0,1
out3964,4,0,1
out3969,4,0,1
out3972,4,0,1
out3974,4,0,1
out3977,4,0,1
out3986,4,0,1
out4029,4,0,1
out4035,4,0,1
out4039,4,0,1
out4046,4,0,1
out4060,4,0,1
out4,5,0,1
out8,5,0,1
out12,5,0,1
out23,5,0,1
out42,5,0,1
out52,5,0,1
out64,5,0,1
out79,5,0,1
out89,5,0,1
out128,5,0,1
out137,5,0,1
out143,5,0,1
out149,5,0,1
out156,5,0,1
out176,5,0,1
out180,5,0,1
out183,5,0,1
out185,5,0,1
out187,5,0,1
out192,5,0,1
out197,5,0,1
out228,5,0,1
out234,5,0,1
out238,5,0,1
out240,5,0,1
out248,5,0,1
out250,5,0,1
out261,5,0,1
out263,5,0,1
out269,5,0,1
out270,5,0,1
out277,5,0,1
out282,5,0,1
out304,5,0,1
out305,5,0,1
out308,5,0,1
out312,5,0,1
out316,5,0,1
out320,5,0,1
out327,5,0,1
out354,5,0,1
out356,5,0,1
out369,5,0,1
out383,5,0,1
out390,5,0,1
out392,5,0,1
out403,5,0,1
out417,5,0,1
out432,5,0,1
out434,5,0,1
out439,5,0,1
out449,5,0,1
out453,5,0,1
out469,5,0,1
out475,5,0,1
out489,5,0,1
out494,5,0,1
out507,5,0,1
out514,5,0,1
out550,5,0,1
out582,5,0,1
out589,5,0,1
out596,5,0,1
out598,5,0,1
out604,5,0,1
out605,5,0,1
out612,5,0,1
out616,5,0,1
out621,5,0,1
out623,5,0,1
out634,5,0,1
out645,5,0,1
out648,5,0,1
out655,5,0,1
out665,5,0,1
out676,5,0,1
out680,5,0,1
out682,5,0,1
out684,5,0,1
out688,5,0,1
out691,5,0,1
out701,5,0,1
out703,5,0,1
out715,5,0,1
out717,5,0,1
out724,5,0,1
out726,5,0,1
out732,5,0,1
out735,5,0,1
out739,5,0,1
out740,5,0,1
out742,5,0,1
out744,5,0,1
out753,5,0,1
out755,5,0,1
out756,5,0,1
out757,5,0,1
out764,5,0,1
out766,5,0,1
out768,5,0,1
out771,5,0,1
out781,5,0,1
out785,5,0,1
out789,5,0,1
out799,5,0,1
out802,5,0,1
out804,5,0,1
out808,5,0,1
out824,5,0,1
out828,5,0,1
out830,5,0,1
out840,5,0,1
out843,5,0,1
out847,5,0,1
out857,5,0,1
out866,5,0,1
out881,5,0,1
out892,5,0,1
out898,5,0,1
out909,5,0,1
out916,5,0,1
out918,5,0,1
out929,5,0,1
out932,5,0,1
out946,5,0,1
out948,5,0,1
out959,5,0,1
out965,5,0,1
out967,5,0,1
out972,5,0,1
out979,5,0,1
out990,5,0,1
out996,5,0,1
out1003,5,0,1
out1006,5,0,1
out1011,5,0,1
out1016,5,0,1
out1022,5,0,1
out1030,5,0,1
out1034,5,0,1
out1037,5,0,1
out1038,5,0,1
out1041,5,0,1
out1057,5,0,1
out1068,5,0,1
out1071,5,0,1
out1073,5,0,1
out1075,5,0,1
out1079,5,0,1
out1081,5,0,1
out1084,5,0,1
out1087,5,0,1
out1109,5,0,1
out1111,5,0,1
out1113,5,0,1
out1122,5,0,1
out1134,5,0,1
out1136,5,0,1
out1143,5,0,1
out1152,5,0,1
out1154,5,0,1
out1160,5,0,1
out1163,5,0,1
out1167,5,0,1
out1174,5,0,1
out1184,5,0,1
out1188,5,0,1
out1190,5,0,1
out1193,5,0,1
out1204,5,0,1
out1213,5,0,1
out1217,5,0,1
out1222,5,0,1
out1226,5,0,1
out1228,5,0,1
out1235,5,0,1
out1250,5,0,1
out1262,5,0,1
out1264,5,0,1
out1268,5,0,1
out1276,5,0,1
out1278,5,0,1
out1281,5,0,1
out1290,5,0,1
out1293,5,0,1
out1300,5,0,1
out1304,5,0,1
out1315,5,0,1
out1317,5,0,1
out1328,5,0,1
out1350,5,0,1
out1364,5,0,1
out1368,5,0,1
out1371,5,0,1
out1373,5,0,1
out1375,5,0,1
out1388,5,0,1
out1394,5,0,1
out1401,5,0,1
out1404,5,0,1
out1415,5,0,1
out1419,5,0,1
out1425,5,0,1
out1428,5,0,1
out1430,5,0,1
out1433,5,0,1
out1443,5,0,1
out1453,5,0,1
out1466,5,0,1
out1471,5,0,1
out1476,5,0,1
out1483,5,0,1
out1490,5,0,1
out1497,5,0,1
out1500,5,0,1
out1502,5,0,1
out1504,5,0,1
out1506,5,0,1
out1508,5,0,1
out1517,5,0,1
out1532,5,0,1
out1534,5,0,1
out1538,5,0,1
out1542,5,0,1
out1545,5,0,1
out1547,5,0,1
out1549,5,0,1
out1551,5,0,1
out1552,5,0,1
out1557,5,0,1
out1559,5,0,1
out1566,5,0,1
out1571,5,0,1
out1579,5,0,1
out1583,5,0,1
out1591,5,0,1
out1598,5,0,1
out1601,5,0,1
out1606,5,0,1
out1608,5,0,1
out1610,5,0,1
out1614,5,0,1
out1619,5,0,1
out1621,5,0,1
out1631,5,0,1
out1638,5,0,1
out1643,5,0,1
out1666,5,0,1
out1669,5,0,1
out1671,5,0,1
out1680,5,0,1
out1683,5,0,1
out1696,5,0,1
out1698,5,0,1
out1703,5,0,1
out1706,5,0,1
out1711,5,0,1
out1718,5,0,1
out1721,5,0,1
out1735,5,0,1
out1738,5,0,1
out1740,5,0,1
out1745,5,0,1
out1751,5,0,1
out1755,5,0,1
out1760,5,0,1
out1763,5,0,1
out1766,5,0,1
out1774,5,0,1
out1779,5,0,1
out1783,5,0,1
out1784,5,0,1
out1788,5,0,1
out1791,5,0,1
out1805,5,0,1
out1814,5,0,1
out1822,5,0,1
out1837,5,0,1
out1845,5,0,1
out1847,5,0,1
out1850,5,0,1
out1852,5,0,1
out1855,5,0,1
out1858,5,0,1
out1870,5,0,1
out1881,5,0,1
out1888,5,0,1
out1896,5,0,1
out1905,5,0,1
out1910,5,0,1
out1919,5,0,1
out1929,5,0,1
out1951,5,0,1
out1956,5,0,1
out1967,5,0,1
out1968,5,0,1
out1970,5,0,1
out1976,5,0,1
out1979,5,0,1
out1981,5,0,1
out1997,5,0,1
out1998,5,0,1
out2020,5,0,1
out2025,5,0,1
out2030,5,0,1
out2041,5,0,1
out2049,5,0,1
out2059,5,0,1
out2061,5,0,1
out2066,5,0,1
out2069,5,0,1
out2071,5,0,1
out2074,5,0,1
out2077,5,0,1
out2079,5,0,1
out2086,5,0,1
out2090,5,0,1
out2093,5,0,1
out2098,5,0,1
out2103,5,0,1
out2107,5,0,1
out2120,5,0,1
out2124,5,0,1
out2135,5,0,1
out2144,5,0,1
out2157,5,0,1
out2160,5,0,1
out2162,5,0,1
out2169,5,0,1
out2173,5,0,1
out2175,5,0,1
out2187,5,0,1
out2194,5,0,1
out2200,5,0,1
out2206,5,0,1
out2216,5,0,1
out2226,5,0,1
out2243,5,0,1
out2248,5,0,1
out2250,5,0,1
out2254,5,0,1
out2258,5,0,1
out2269,5,0,1
out2271,5,0,1
out2273,5,0,1
out2277,5,0,1
out2288,5,0,1
out2292,5,0,1
out2313,5,0,1
out2316,5,0,1
out2325,5,0,1
out2338,5,0,1
out2348,5,0,1
out2362,5,0,1
out2363,5,0,1
out2375,5,0,1
out2382,5,0,1
out2384,5,0,1
out2400,5,0,1
out2403,5,0,1
out2408,5,0,1
out2412,5,0,1
out2417,5,0,1
out2422,5,0,1
out2426,5,0,1
out2436,5,0,1
out2438,5,0,1
out2447,5,0,1
out2462,5,0,1
out2464,5,0,1
out2469,5,0,1
out2472,5,0,1
out2491,5,0,1
out2493,5,0,1
out2496,5,0,1
out2512,5,0,1
out2516,5,0,1
out2518,5,0,1
out2527,5,0,1
out2530,5,0,1
out2534,5,0,1
out2536,5,0,1
out2541,5,0,1
out2545,5,0,1
out2547,5,0,1
out2551,5,0,1
out2554,5,0,1
out2567,5,0,1
out2570,5,0,1
out2584,5,0,1
out2606,5,0,1
out2611,5,0,1
out2625,5,0,1
out2627,5,0,1
out2629,5,0,1
out2631,5,0,1
out2641,5,0,1
out2657,5,0,1
out2664,5,0,1
out2669,5,0,1
out2671,5,0,1
out2677,5,0,1
out2684,5,0,1
out2689,5,0,1
out2692,5,0,1
out2709,5,0,1
out2717,5,0,1
out2719,5,0,1
out2741,5,0,1
out2762,5,0,1
out2785,5,0,1
out2787,5,0,1
out2790,5,0,1
out2802,5,0,1
out2804,5,0,1
out2812,5,0,1
out2816,5,0,1
out2824,5,0,1
out2826,5,0,1
out2846,5,0,1
out2855,5,0,1
out2862,5,0,1
out2867,5,0,1
out2873,5,0,1
out2876,5,0,1
out2881,5,0,1
out2890,5,0,1
out2892,5,0,1
out2899,5,0,1
out2904,5,0,1
out2907,5,0,1
out2911,5,0,1
out2914,5,0,1
out2924,5,0,1
out2966,5,0,1
out2974,5,0,1
out2987,5,0,1
out2996,5,0,1
out3010,5,0,1
out3023,5,0,1
out3037,5,0,1
out3042,5,0,1
out3046,5,0,1
out3048,5,0,1
out3051,5,0,1
out3055,5,0,1
out3078,5,0,1
out3095,5,0,1
out3104,5,0,1
out3106,5,0,1
out3110,5,0,1
out3117,5,0,1
out3123,5,0,1
out3138,5,0,1
out3178,5,0,1
out3181,5,0,1
out3201,5,0,1
out3218,5,0,1
out3250,5,0,1
out3279,5,0,1
out3295,5,0,1
out3296,5,0,1
out3306,5,0,1
out3311,5,0,1
out3331,5,0,1
out3346,5,0,1
out3354,5,0,1
out3364,5,0,1
out3377,5,0,1
out3380,5,0,1
out3389,5,0,1
out3416,5,0,1
out3428,5,0,1
out3433,5,0,1
out3460,5,0,1
out3464,5,0,1
out3480,5,0,1
out3502,5,0,1
out3521,5,0,1
out3526,5,0,1
out3563,5,0,1
out3574,5,0,1
out3576,5,0,1
out3599,5,0,1
out3601,5,0,1
out3632,5,0,1
out3644,5,0,1
out3649,5,0,1
out3652,5,0,1
out3661,5,0,1
out3686,5,0,1
out3710,5,0,1
out3744,5,0,1
out3768,5,0,1
out3782,5,0,1
out3798,5,0,1
out3812,5,0,1
out3817,5,0,1
out3832,5,0,1
out3852,5,0,1
out3854,5,0,1
out3867,5,0,1
out3872,5,0,1
out3876,5,0,1
out3877,5,0,1
out3884,5,0,1
out3885,5,0,1
out3888,5,0,1
out3890,5,0,1
out3896,5,0,1
out3929,5,0,1
out3932,5,0,1
out3934,5,0,1
out3956,5,0,1
out4044,5,0,1
out4051,5,0,1
out2,6,0,1
out18,6,0,1
out34,6,0,1
out72,6,0,1
out81,6,0,1
out82,6,0,1
out91,6,0,1
out93,6,0,1
out103,6,0,1
out105,6,0,1
out107,6,0,1
out114,6,0,1
out116,6,0,1
out124,6,0,1
out131,6,0,1
out134,6,0,1
out136,6,0,1
out141,6,0,1
out146,6,0,1
out154,6,0,1
out159,6,0,1
out167,6,0,1
out171,6,0,1
out173,6,0,1
out189,6,0,1
out202,6,0,1
out209,6,0,1
out215,6,0,1
out220,6,0,1
out221,6,0,1
out225,6,0,1
out227,6,0,1
out230,6,0,1
out232,6,0,1
out247,6,0,1
out252,6,0,1
out259,6,0,1
out273,6,0,1
out279,6,0,1
out284,6,0,1
out291,6,0,1
out293,6,0,1
out298,6,0,1
out302,6,0,1
out314,6,0,1
out319,6,0,1
out322,6,0,1
out326,6,0,1
out338,6,0,1
out340,6,0,1
out342,6,0,1
out344,6,0,1
out346,6,0,1
out348,6,0,1
out351,6,0,1
out361,6,0,1
out363,6,0,1
out371,6,0,1
out373,6,0,1
out377,6,0,1
out381,6,0,1
out386,6,0,1
out394,6,0,1
out396,6,0,1
out405,6,0,1
out407,6,0,1
out411,6,0,1
out438,6,0,1
out447,6,0,1
out456,6,0,1
out459,6,0,1
out462,6,0,1
out478,6,0,1
out480,6,0,1
out497,6,0,1
out499,6,0,1
out501,6,0,1
out505,6,0,1
out509,6,0,1
out516,6,0,1
out522,6,0,1
out524,6,0,1
out529,6,0,1
out532,6,0,1
out534,6,0,1
out537,6,0,1
out541,6,0,1
out542,6,0,1
out545,6,0,1
out553,6,0,1
out555,6,0,1
out566,6,0,1
out579,6,0,1
out584,6,0,1
out591,6,0,1
out594,6,0,1
out600,6,0,1
out618,6,0,1
out629,6,0,1
out632,6,0,1
out637,6,0,1
out639,6,0,1
out643,6,0,1
out651,6,0,1
out653,6,0,1
out657,6,0,1
out663,6,0,1
out678,6,0,1
out693,6,0,1
out699,6,0,1
out707,6,0,1
out728,6,0,1
out730,6,0,1
out751,6,0,1
out760,6,0,1
out778,6,0,1
out783,6,0,1
out793,6,0,1
out797,6,0,1
out816,6,0,1
out820,6,0,1
out849,6,0,1
out852,6,0,1
out863,6,0,1
out869,6,0,1
out872,6,0,1
out874,6,0,1
out877,6,0,1
out887,6,0,1
out890,6,0,1
out903,6,0,1
out914,6,0,1
out920,6,0,1
out922,6,0,1
out926,6,0,1
out933,6,0,1
out935,6,0,1
out937,6,0,1
out940,6,0,1
out942,6,0,1
out952,6,0,1
out955,6,0,1
out961,6,0,1
out974,6,0,1
out976,6,0,1
out983,6,0,1
out998,6,0,1
out1008,6,0,1
out1014,6,0,1
out1027,6,0,1
out1044,6,0,1
out1048,6,0,1
out1054,6,0,1
out1056,6,0,1
out1059,6,0,1
out1062,6,0,1
out1064,6,0,1
out1095,6,0,1
out1097,6,0,1
out1102,6,0,1
out1107,6,0,1
out1120,6,0,1
out1130,6,0,1
out1142,6,0,1
out1169,6,0,1
out1179,6,0,1
out1182,6,0,1
out1198,6,0,1
out1211,6,0,1
out1219,6,0,1
out1225,6,0,1
out1237,6,0,1
out1242,6,0,1
out1246,6,0,1
out1248,6,0,1
out1259,6,0,1
out1270,6,0,1
out1285,6,0,1
out1298,6,0,1
out1313,6,0,1
out1320,6,0,1
out1330,6,0,1
out1333,6,0,1
out1338,6,0,1
out1341,6,0,1
out1399,6,0,1
out1411,6,0,1
out1417,6,0,1
out1440,6,0,1
out1446,6,0,1
out1457,6,0,1
out1460,6,0,1
out1464,6,0,1
out1469,6,0,1
out1478,6,0,1
out1487,6,0,1
out1495,6,0,1
out1519,6,0,1
out1523,6,0,1
out1526,6,0,1
out1530,6,0,1
out1585,6,0,1
out1587,6,0,1
out1617,6,0,1
out1625,6,0,1
out1634,6,0,1
out1659,6,0,1
out1687,6,0,1
out1759,6,0,1
out1777,6,0,1
out1781,6,0,1
out1786,6,0,1
out1793,6,0,1
out1800,6,0,1
out1810,6,0,1
out1826,6,0,1
out1835,6,0,1
out1857,6,0,1
out1883,6,0,1
out1898,6,0,1
out1900,6,0,1
out1912,6,0,1
out1914,6,0,1
out1930,6,0,1
out1993,6,0,1
out2008,6,0,1
out2038,6,0,1
out2043,6,0,1
out2139,6,0,1
out2155,6,0,1
out2190,6,0,1
out2222,6,0,1
out2225,6,0,1
out2285,6,0,1
out2360,6,0,1
out2364,6,0,1
out2366,6,0,1
out2458,6,0,1
out2578,6,0,1
out2590,6,0,1
out2616,6,0,1
out2652,6,0,1
out2681,6,0,1
out2701,6,0,1
out2712,6,0,1
out2755,6,0,1
out2777,6,0,1
out2822,6,0,1
out2886,6,0,1
out2928,6,0,1
out2962,6,0,1
out3076,6,0,1
out3192,6,0,1
out3222,6,0,1
out3325,6,0,1
out3365,6,0,1
out3407,6,0,1
out3467,6,0,1
out3680,6,0,1
out3687,6,0,1
out3707,6,0,1
out3766,6,0,1
out3833,6,0,1
out3836,6,0,1
out3851,6,0,1
out3881,6,0,1
out4040,6,0,1
out3,7,0,1
out17,7,0,1
out21,7,0,1
out27,7,0,1
out32,7,0,1
out38,7,0,1
out49,7,0,1
out60,7,0,1
out66,7,0,1
out68,7,0,1
out84,7,0,1
out101,7,0,1
out112,7,0,1
out120,7,0,1
out126,7,0,1
out139,7,0,1
out152,7,0,1
out163,7,0,1
out175,7,0,1
out177,7,0,1
out191,7,0,1
out195,7,0,1
out206,7,0,1
out211,7,0,1
out242,7,0,1
out244,7,0,1
out254,7,0,1
out267,7,0,1
out286,7,0,1
out288,7,0,1
out296,7,0,1
out332,7,0,1
out365,7,0,1
out375,7,0,1
out388,7,0,1
out401,7,0,1
out409,7,0,1
out413,7,0,1
out415,7,0,1
out422,7,0,1
out442,7,0,1
out450,7,0,1
out464,7,0,1
out466,7,0,1
out468,7,0,1
out474,7,0,1
out485,7,0,1
out487,7,0,1
out512,7,0,1
out518,7,0,1
out559,7,0,1
out561,7,0,1
out564,7,0,1
out571,7,0,1
out576,7,0,1
out587,7,0,1
out602,7,0,1
out626,7,0,1
out659,7,0,1
out672,7,0,1
out687,7,0,1
out695,7,0,1
out705,7,0,1
out710,7,0,1
out719,7,0,1
out749,7,0,1
out762,7,0,1
out854,7,0,1
out894,7,0,1
out896,7,0,1
out900,7,0,1
out905,7,0,1
out908,7,0,1
out1001,7,0,1
out1020,7,0,1
out1029,7,0,1
out1046,7,0,1
out1090,7,0,1
out1105,7,0,1
out1124,7,0,1
out1232,7,0,1
out1343,7,0,1
out1348,7,0,1
out1359,7,0,1
out1383,7,0,1
out1437,7,0,1
out1569,7,0,1
out1589,7,0,1
out1916,7,0,1
out2005,7,0,1
out2191,7,0,1
out2199,7,0,1
out2393,7,0,1
out2467,7,0,1
out2600,7,0,1
out2721,7,0,1
out2793,7,0,1
out2797,7,0,1
out2833,7,0,1
out2932,7,0,1
out2981,7,0,1
out2999,7,0,1
out3015,7,0,1
out3174,7,0,1
out3431,7,0,1
out3665,7,0,1
out3797,7,0,1
out1,8,0,1
out7,8,0,1
out30,8,0,1
out58,8,0,1
out62,8,0,1
out75,8,0,1
out86,8,0,1
out98,8,0,1
out110,8,0,1
out122,8,0,1
out169,8,0,1
out193,8,0,1
out204,8,0,1
out236,8,0,1
out265,8,0,1
out275,8,0,1
out330,8,0,1
out336,8,0,1
out359,8,0,1
out445,8,0,1
out476,8,0,1
out483,8,0,1
out526,8,0,1
out547,8,0,1
out607,8,0,1
out689,8,0,1
out697,8,0,1
out812,8,0,1
out833,8,0,1
out835,8,0,1
out924,8,0,1
out981,8,0,1
out1039,8,0,1
out1077,8,0,1
out1652,8,0,1
out1713,8,0,1
out1859,8,0,1
out1908,8,0,1
out2022,8,0,1
out2101,8,0,1
out2351,8,0,1
out2395,8,0,1
out2430,8,0,1
out2614,8,0,1
out2620,8,0,1
out2807,8,0,1
out2870,8,0,1
out3158,8,0,1
out3208,8,0,1
out3410,8,0,1
out3481,8,0,1
out3602,8,0,1
out3659,8,0,1
out3818,8,0,1
out3848,8,0,1
out46,9,0,1
out53,9,0,1
out56,9,0,1
out70,9,0,1
out157,9,0,1
out179,9,0,1
out217,9,0,1
out223,9,0,1
out249,9,0,1
out328,9,0,1
out427,9,0,1
out614,9,0,1
out667,9,0,1
out814,9,0,1
out987,9,0,1
out1144,9,0,1
out1202,9,0,1
out1209,9,0,1
out1257,9,0,1
out1409,9,0,1
out2552,9,0,1
out36,10,0,1
out118,10,0,1
out129,10,0,1
out150,10,0,1
out199,10,0,1
out419,10,0,1
out431,10,0,1
out491,10,0,1
out661,10,0,1
out772,10,0,1
out859,10,0,1
out910,10,0,1
out949,10,0,1
out1099,10,0,1
out1323,10,0,1
out1402,10,0,1
out1462,10,0,1
out1615,10,0,1
out1678,10,0,1
out1742,10,0,1
out2122,10,0,1
out2166,10,0,1
out2176,10,0,1
out2414,10,0,1
out2484,10,0,1
out2576,10,0,1
out3040,10,0,1
out3660,10,0,1
out310,11,0,1
out367,11,0,1
out758,11,0,1
out1761,11,0,1
out1943,11,0,1
out2146,11,0,1
out2192,11,0,1
out13,12,0,1
out379,12,0,1
out568,12,0,1
out722,12,0,1
out1024,12,0,1
out3064,12,0,1
out15,13,0,1
out77,13,0,1
out470,14,0,1
out1302,14,0,1
out1309,14,0,1
out1811,14,0,1
out2112,15,0,1
out9,16,0,1
out25,16,0,1
out779,16,0,1
out806,16,0,1
out40,17,0,1
out1653,17,0,1
out543,19,0,1
out19,23,0,1
