Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
negative regulation of cell fate commitment (GO:0010454)	3/9	0.00099891789724997526352112675596117696841247379779815673828125	0.0030882039217798528361880183723542359075509011745452880859375	0.0186973302345424773063253809368688962422311305999755859375	0.062777269391695200706493551479070447385311126708984375	-1.1985043159036834	8.280272122081447	wg;bun;eya
ERBB signaling pathway (GO:0038127)	5/29	0.0005432107654999161934494811276863401872105896472930908203125	0.0018521904936268985576719448005178492167033255100250244140625	0.024178694582937566848190868995516211725771427154541015625	0.0767101007991229655313958346596336923539638519287109375	-1.096143816425536	8.240823640701363	spen;ast;msk;pnt;Rho1
formation of animal organ boundary (GO:0010160)	4/21	0.00135332811166033310269762868216503193252719938755035400390625	0.004034709955985644851128579801979867625050246715545654296875	0.032246611279859775656131404275583918206393718719482421875	0.0958122663408354779956965785459033213555812835693359375	-1.2440363534563876	8.21709455624469	sli;NetB;dally;brk
mesodermal cell migration (GO:0008078)	2/9	0.0180707341243906659256079905162550858221948146820068359375	0.034985897599151057069111203645661589689552783966064453125	0.09916418122608471052981116145019768737256526947021484375	0.2048615320388291471953579048204119317233562469482421875	-2.044874941511955	8.207026949264911	sli;stumps
regulation of actin polymerization or depolymerization (GO:0008064)	4/21	0.00135332811166033310269762868216503193252719938755035400390625	0.004034709955985644851128579801979867625050246715545654296875	0.032246611279859775656131404275583918206393718719482421875	0.0958122663408354779956965785459033213555812835693359375	-1.2307476847011225	8.129320394834338	Atx2;twf;Src64B;ssh
positive regulation of Notch signaling pathway (GO:0045747)	5/39	0.002168751324347358011568331903617945499718189239501953125	0.006044964008815809954067166387403631233610212802886962890625	0.06352923780411780241283992154421866871416568756103515625	0.1533485355374315795007333917965297587215900421142578125	-1.3245564698287609	8.124304468994477	E(bx);mib1;amx;N;Chc
lateral inhibition (GO:0046331)	6/43	0.00049752451568376419334394089588613496744073927402496337890625	0.00170302738701888869456146924363793004886247217655181884765625	0.032065273320977312476731668766660732217133045196533203125	0.09575955774087781258163687425621901638805866241455078125	-1.0636660884405336	8.090101444726857	Mmp2;mib1;bib;amx;N;CkIIalpha
nuclear-transcribed mRNA poly(A) tail shortening (GO:0000289)	2/10	0.022237919117251946088398284473441890440881252288818359375	0.04119175735220929890356700298070791177451610565185546875	0.1152575514246850507671382501939660869538784027099609375	0.2274070340469066808797293788302340544760227203369140625	-2.123626666102108	8.082430456145124	Pop2;Not1
assembly of actomyosin apparatus involved in cytokinesis (GO:0000912)	5/22	0.00013809485403096688656277013507178708096034824848175048828125	0.000547391791599047099203811939105435158126056194305419921875	0.0092874092874091797311653095903238863684237003326416015625	0.037405253919014953833954706396980327554047107696533203125	-0.9051669713491605	8.04473460310295	pav;pnut;scra;dah;lilli
regulation of eclosion (GO:0007563)	1/6	0.1340519722581993977694736486228066496551036834716796875	0.1901415696974136648744746480588219128549098968505859375	0.297833188543348004184707633612561039626598358154296875	0.449694822942492800077474157660617493093013763427734375	-3.9998014708803837	8.037711856448572	Chi
transport along microtubule (GO:0010970)	4/24	0.0022715895569904716137787925589464066433720290660858154296875	0.006271873053577465238761501353792482404969632625579833984375	0.0465372533160871848512130100061767734587192535400390625	0.12630512646530001052980196618591435253620147705078125	-1.3197787456029928	8.033856753813799	sw;Dhc64C;Khc;Lis-1
positive regulation of plasma membrane bounded cell projection assembly (GO:0120034)	4/27	0.003547479947268586571162973797299855505116283893585205078125	0.00898899680722025674894926083879909128881990909576416015625	0.063811504339650382267024042448610998690128326416015625	0.1533485355374315795007333917965297587215900421142578125	-1.4208090579634005	8.015519593151634	hep;par-6;Lar;shot
positive regulation of chemotaxis (GO:0050921)	3/14	0.00396293868350401472244737277605963754467666149139404296875	0.00985682766038675599318263920167737524025142192840576171875	0.048201483992052436555741934398611192591488361358642578125	0.1282451604394607425074781303919735364615917205810546875	-1.4470786483123468	8.003458361217673	Wnt5;Rheb;mmy
antennal development (GO:0007469)	4/25	0.0026542262750057416843818547391720130690373480319976806640625	0.00702989643877840499064379997662399546243250370025634765625	0.05196631413646178587750767974284826777875423431396484375	0.1359953019726183043314193810147116892039775848388671875	-1.34887193005374	8.000971557565052	ct;trc;disco;sn
heart contraction (GO:0060047)	4/8	0.00002021958132208417319533068357007010718007222749292850494384765625	0.000098353420502991163363280813225486554074450396001338958740234375	0.0020906246798855815556550385991840812494046986103057861328125	0.01126115625116282624451624627681667334400117397308349609375	-0.7380304613278731	7.977267231626929	pnr;wupA;up;Scgdelta
negative regulation of multicellular organism growth (GO:0040015)	2/11	0.026758797153841003269025833333216723985970020294189453125	0.048045447650454813082188110229253652505576610565185546875	0.13195247352657257788877132043126039206981658935546875	0.2507668219833998346501857668044976890087127685546875	-2.1987478111073293	7.961428346372253	foxo;sav
peptidyl-serine phosphorylation (GO:0018105)	6/42	0.00043673412975623487376763964817882879287935793399810791015625	0.001524662289964112162066189881670652539469301700592041015625	0.029308653735164065523566279125589062459766864776611328125	0.0881267054091577073382524076805566437542438507080078125	-1.0281976264419261	7.954328028157048	dco;Pkn;trc;inaC;mbt;CG4945
second mitotic wave involved in compound eye morphogenesis (GO:0016330)	2/10	0.022237919117251946088398284473441890440881252288818359375	0.04119175735220929890356700298070791177451610565185546875	0.1152575514246850507671382501939660869538784027099609375	0.2274070340469066808797293788302340544760227203369140625	-2.088309968026941	7.948016643826058	kay;N
larval lymph gland hemopoiesis (GO:0035167)	5/34	0.0011548443768913826089350660453192176646552979946136474609375	0.0034843758175623156490841036969641208997927606105804443359375	0.041016683952714759475721706394324428401887416839599609375	0.11380534404784660440501653511091717518866062164306640625	-1.167277331974299	7.8952183748674125	wg;srp;lola;Pvr;N
female germ-line sex determination (GO:0019099)	3/6	0.00025083751351235379807580461175575692323036491870880126953125	0.00094319202083017832614897368870288119069300591945648193359375	0.00796969619243914455253285922253780881874263286590576171875	0.03285161153503084185967253461058135144412517547607421875	-0.9510468795079385	7.8848492950980695	Sxl;fl(2)d;snf
branched duct epithelial cell fate determination, open tracheal system (GO:0046845)	2/10	0.022237919117251946088398284473441890440881252288818359375	0.04119175735220929890356700298070791177451610565185546875	0.1152575514246850507671382501939660869538784027099609375	0.2274070340469066808797293788302340544760227203369140625	-2.0699063321036606	7.877973208289835	dpp;knrl
negative regulation of compound eye retinal cell programmed cell death (GO:0046673)	2/9	0.0180707341243906659256079905162550858221948146820068359375	0.034985897599151057069111203645661589689552783966064453125	0.09916418122608471052981116145019768737256526947021484375	0.2048615320388291471953579048204119317233562469482421875	-1.9504559054501536	7.828079778583721	Apc;ninaE
positive regulation of smoothened signaling pathway (GO:0045880)	3/17	0.007023233771068798474146444021926072309724986553192138671875	0.016598652088824779327058678290995885618031024932861328125	0.0725623376841241507495539053707034327089786529541015625	0.1656950129692093820477083454534295015037059783935546875	-1.5621916663619648	7.746176611473066	hyx;Sulf1;CkIIalpha
positive regulation of multicellular organism growth (GO:0040018)	4/27	0.003547479947268586571162973797299855505116283893585205078125	0.00898899680722025674894926083879909128881990909576416015625	0.063811504339650382267024042448610998690128326416015625	0.1533485355374315795007333917965297587215900421142578125	-1.3666165322784871	7.709791494787423	chico;ey;lic;p53
regulation of innate immune response (GO:0045088)	9/75	0.00006864596125051919601502137258108859896310605108737945556640625	0.0002897651633555569880042190877844632268534041941165924072265625	0.0218580403434600091527872933738763094879686832427978515625	0.07147619896297165154042119183941395021975040435791015625	-0.7997128215596968	7.666485556823466	E(bx);Su(var)2-10;LanB1;Dredd;Tl;Hr78;sax;brm;Atg6
melanization defense response (GO:0035006)	6/43	0.00049752451568376419334394089588613496744073927402496337890625	0.00170302738701888869456146924363793004886247217655181884765625	0.032065273320977312476731668766660732217133045196533203125	0.09575955774087781258163687425621901638805866241455078125	-1.0058712544470658	7.650521697784081	hep;Ephrin;RhoL;Dhc64C;LanA;Rho1
male germ-line stem cell asymmetric division (GO:0048133)	2/8	0.014276997184917490646416382560346391983330249786376953125	0.029185572825046697531536921133010764606297016143798828125	0.08377899442787929695786175443572574295103549957275390625	0.1816127943786338405640634618976037018001079559326171875	-1.792278525994363	7.615580766998673	chico;ALiX
negative regulation of synapse assembly (GO:0051964)	6/45	0.00063871143996583495429375521013071193010546267032623291015625	0.0021382432922408879140407922392341788508929312229156494140625	0.038071457393783043887669492733039078302681446075439453125	0.10800238963405982273169314566985121928155422210693359375	-1.0349549978188632	7.613188770101169	Dad;Src64B;Fmr1;Src42A;Cip4;LanA
positive regulation of cell cycle (GO:0045787)	5/34	0.0011548443768913826089350660453192176646552979946136474609375	0.0034843758175623156490841036969641208997927606105804443359375	0.041016683952714759475721706394324428401887416839599609375	0.11380534404784660440501653511091717518866062164306640625	-1.1171628553368769	7.556254594832874	crol;Cks30A;CycB;stg;p53
regulation of neuromuscular synaptic transmission (GO:1900073)	4/24	0.0022715895569904716137787925589464066433720290660858154296875	0.006271873053577465238761501353792482404969632625579833984375	0.0465372533160871848512130100061767734587192535400390625	0.12630512646530001052980196618591435253620147705078125	-1.2399216883203095	7.547744849733196	Alk;Fmr1;Dcp-1;Ank2
negative regulation of synaptic growth at neuromuscular junction (GO:0045886)	6/45	0.00063871143996583495429375521013071193010546267032623291015625	0.0021382432922408879140407922392341788508929312229156494140625	0.038071457393783043887669492733039078302681446075439453125	0.10800238963405982273169314566985121928155422210693359375	-1.0235009740326102	7.528932309244659	Dad;Src64B;Fmr1;Src42A;Cip4;LanA
filtration diaphragm assembly (GO:0036058)	3/6	0.00025083751351235379807580461175575692323036491870880126953125	0.00094319202083017832614897368870288119069300591945648193359375	0.00796969619243914455253285922253780881874263286590576171875	0.03285161153503084185967253461058135144412517547607421875	-0.906033537172309	7.511656944402665	Src64B;sns;pyd
peripheral nervous system neuron development (GO:0048935)	2/11	0.026758797153841003269025833333216723985970020294189453125	0.048045447650454813082188110229253652505576610565185546875	0.13195247352657257788877132043126039206981658935546875	0.2507668219833998346501857668044976890087127685546875	-2.070137747220488	7.495745195678505	Dif;Dredd
negative regulation of synaptic transmission (GO:0050805)	3/17	0.007023233771068798474146444021926072309724986553192138671875	0.016598652088824779327058678290995885618031024932861328125	0.0725623376841241507495539053707034327089786529541015625	0.1656950129692093820477083454534295015037059783935546875	-1.5067948267591955	7.471489636423572	Alk;Dcp-1;Ank2
organelle transport along microtubule (GO:0072384)	4/14	0.0002581620968199645747322146238644791083061136305332183837890625	0.00095841996197855764370865383483533150865696370601654052734375	0.01022162491303045539492444504503509961068630218505859375	0.040335221005126924154193801541623543016612529754638671875	-0.8946532591526617	7.39155623868999	klar;Pink1;Lis-1;jar
chromatin-mediated maintenance of transcription (GO:0048096)	2/10	0.022237919117251946088398284473441890440881252288818359375	0.04119175735220929890356700298070791177451610565185546875	0.1152575514246850507671382501939660869538784027099609375	0.2274070340469066808797293788302340544760227203369140625	-1.915087865506772	7.288740877781788	ash2;ash1
negative regulation of insulin receptor signaling pathway (GO:0046627)	3/23	0.016471392519115370112192664464600966311991214752197265625	0.03283060756363971599558482239444856531918048858642578125	0.133827475365050851952020138924126513302326202392578125	0.251607116425084875732665068426285870373249053955078125	-1.7651446125408783	7.247913582464348	foxo;Fmr1;dock
positive regulation of cellular component movement (GO:0051272)	3/15	0.004867305678776613631075775856515974737703800201416015625	0.01187081773879407504967975484078124281950294971466064453125	0.055797455808537621546605578259914182126522064208984375	0.13839029999970631212846683411044068634510040283203125	-1.3563967197129918	7.223103810118339	Wnt5;Rheb;mmy
salivary gland boundary specification (GO:0007432)	3/15	0.004867305678776613631075775856515974737703800201416015625	0.01187081773879407504967975484078124281950294971466064453125	0.055797455808537621546605578259914182126522064208984375	0.13839029999970631212846683411044068634510040283203125	-1.3552270837371636	7.216875247375099	sli;NetB;brk
negative regulation of protein polymerization (GO:0032272)	3/10	0.0014019941444662711339808058852440808550454676151275634765625	0.004089537737014571627813808163409703411161899566650390625	0.0234354798353874453631373597772835637442767620086669921875	0.074687300528022415591067328932695090770721435546875	-1.0950754014161748	7.194491712017922	twf;ssh;Cip4
actin cytoskeleton reorganization (GO:0031532)	4/24	0.0022715895569904716137787925589464066433720290660858154296875	0.006271873053577465238761501353792482404969632625579833984375	0.0465372533160871848512130100061767734587192535400390625	0.12630512646530001052980196618591435253620147705078125	-1.18109257419054	7.189635827711937	Pkn;trio;Mtl;Rho1
nucleus organization (GO:0006997)	4/29	0.00462538518835845825771801997916554682888090610504150390625	0.01139155174019278009278632879386350396089255809783935546875	0.07694490857959022933609816163880168460309505462646484375	0.1743422702784005462461891511338762938976287841796875	-1.3358848411558193	7.181978241887181	klar;jumu;jar;sle
anaphase-promoting complex-dependent catabolic process (GO:0031145)	3/15	0.004867305678776613631075775856515974737703800201416015625	0.01187081773879407504967975484078124281950294971466064453125	0.055797455808537621546605578259914182126522064208984375	0.13839029999970631212846683411044068634510040283203125	-1.3484597733604622	7.180837866381913	cort;eff;Cks30A
regulation of vesicle-mediated transport (GO:0060627)	5/34	0.0011548443768913826089350660453192176646552979946136474609375	0.0034843758175623156490841036969641208997927606105804443359375	0.041016683952714759475721706394324428401887416839599609375	0.11380534404784660440501653511091717518866062164306640625	-1.0586830464010255	7.160709466505791	vap;Rab5;BicD;scrib;l(2)gl
regulation of protein catabolic process (GO:0042176)	4/24	0.0022715895569904716137787925589464066433720290660858154296875	0.006271873053577465238761501353792482404969632625579833984375	0.0465372533160871848512130100061767734587192535400390625	0.12630512646530001052980196618591435253620147705078125	-1.1650751193977338	7.092133168425437	Apc2;dco;Su(var)2-10;Apc
synaptic vesicle budding (GO:0070142)	1/6	0.1340519722581993977694736486228066496551036834716796875	0.1901415696974136648744746480588219128549098968505859375	0.297833188543348004184707633612561039626598358154296875	0.449694822942492800077474157660617493093013763427734375	-3.5291274079261554	7.091879288539313	Fmr1
regulation of photoreceptor cell differentiation (GO:0046532)	4/25	0.0026542262750057416843818547391720130690373480319976806640625	0.00702989643877840499064379997662399546243250370025634765625	0.05196631413646178587750767974284826777875423431396484375	0.1359953019726183043314193810147116892039775848388671875	-1.1862144510509554	7.036152115385197	eff;sty;p53;Mbs
response to ecdysone (GO:0035075)	4/25	0.0026542262750057416843818547391720130690373480319976806640625	0.00702989643877840499064379997662399546243250370025634765625	0.05196631413646178587750767974284826777875423431396484375	0.1359953019726183043314193810147116892039775848388671875	-1.1855623770188457	7.032284271694412	ash2;EcR;ftz-f1;Trl
regulation of intracellular protein transport (GO:0033157)	4/14	0.0002581620968199645747322146238644791083061136305332183837890625	0.00095841996197855764370865383483533150865696370601654052734375	0.01022162491303045539492444504503509961068630218505859375	0.040335221005126924154193801541623543016612529754638671875	-0.8465688595303945	6.994286636891129	dco;Apc;emb;wls
female meiosis I (GO:0007144)	2/9	0.0180707341243906659256079905162550858221948146820068359375	0.034985897599151057069111203645661589689552783966064453125	0.09916418122608471052981116145019768737256526947021484375	0.2048615320388291471953579048204119317233562469482421875	-1.742700753720313	6.994262465611648	cort;Cks30A
trachea development (GO:0060438)	5/20	0.00008454819462057013880473821387795396731235086917877197265625	0.0003509849403161256764516195971737033687531948089599609375	0.006625908438343024002559200624773438903503119945526123046875	0.028657869994409730651785395139086176641285419464111328125	-0.7450738076111046	6.987442864273627	Atpalpha;pnt;kkv;Vhl;btl
terminal cell fate specification, open tracheal system (GO:0035154)	3/6	0.00025083751351235379807580461175575692323036491870880126953125	0.00094319202083017832614897368870288119069300591945648193359375	0.00796969619243914455253285922253780881874263286590576171875	0.03285161153503084185967253461058135144412517547607421875	-0.8360308114069008	6.931284982936475	bs;pnt;btl
endosomal transport (GO:0016197)	10/96	0.000092870505488858341724967004893187549896538257598876953125	0.0003792572270661284639624299952487262999056838452816009521484375	0.035488932149535544480212223561466089449822902679443359375	0.10212532001356115773926802603455143980681896209716796875	-0.7457899247507932	6.924140716546228	shrb;ex;Rab5;car;spin;scrib;Mer;Atg6;Rho1;Vps28
positive regulation of macroautophagy (GO:0016239)	3/17	0.007023233771068798474146444021926072309724986553192138671875	0.016598652088824779327058678290995885618031024932861328125	0.0725623376841241507495539053707034327089786529541015625	0.1656950129692093820477083454534295015037059783935546875	-1.3912180651569401	6.898398621517498	Dcp-1;Mitf;p53
regulation of DNA repair (GO:0006282)	3/9	0.00099891789724997526352112675596117696841247379779815673828125	0.0030882039217798528361880183723542359075509011745452880859375	0.0186973302345424773063253809368688962422311305999755859375	0.062777269391695200706493551479070447385311126708984375	-0.9975443548227276	6.891872312992285	hyd;eya;p53
response to ketone (GO:1901654)	4/22	0.00162337994662281885800692027288505414617247879505157470703125	0.0046963017895711202387420968307196744717657566070556640625	0.03667710862665189697207068775242078118026256561279296875	0.1050652573383372423432291498102131299674510955810546875	-1.0675472819563327	6.857117651859689	ash2;EcR;ftz-f1;Trl
regulation of neuron differentiation (GO:0045664)	3/16	0.00588621317998306962937515862677173572592437267303466796875	0.014105292555400529563858214032734395004808902740478515625	0.06392433258166281551115872616719570942223072052001953125	0.1533485355374315795007333917965297587215900421142578125	-1.3329293084551217	6.844781823625644	pnt;emc;da
negative regulation of kinase activity (GO:0033673)	2/6	0.00789264687053023959728559333370867534540593624114990234375	0.0179063151222882445401385353989098803140223026275634765625	0.055607265903220425007358329594353563152253627777099609375	0.13839029999970631212846683411044068634510040283203125	-1.4063978834949822	6.809530644485472	par-6;l(2)gl
neuron fate commitment (GO:0048663)	2/10	0.022237919117251946088398284473441890440881252288818359375	0.04119175735220929890356700298070791177451610565185546875	0.1152575514246850507671382501939660869538784027099609375	0.2274070340469066808797293788302340544760227203369140625	-1.7890620417499827	6.809092089954937	emc;da
establishment of epithelial cell apical/basal polarity (GO:0045198)	2/11	0.026758797153841003269025833333216723985970020294189453125	0.048045447650454813082188110229253652505576610565185546875	0.13195247352657257788877132043126039206981658935546875	0.2507668219833998346501857668044976890087127685546875	-1.8601837509754593	6.735524451537097	Dhc64C;scrib
peptidyl-tyrosine phosphorylation (GO:0018108)	3/18	0.00828148421204262692729702877159070339985191822052001953125	0.0186439567645472481505208861563005484640598297119140625	0.081689869221013899913685918363626115024089813232421875	0.1816127943786338405640634618976037018001079559326171875	-1.399589309036942	6.709257560728518	Src64B;Src42A;Ptpmeg
syncytial blastoderm mitotic cell cycle (GO:0035186)	3/18	0.00828148421204262692729702877159070339985191822052001953125	0.0186439567645472481505208861563005484640598297119140625	0.081689869221013899913685918363626115024089813232421875	0.1816127943786338405640634618976037018001079559326171875	-1.3982061489845623	6.702627060638808	Cks30A;CycB;Trl
regulation of organelle organization (GO:0033043)	4/20	0.00111627859102545975468478989256482236669398844242095947265625	0.0033913238855375559509253147183471810421906411647796630859375	0.0281472988250295041989801347881439141929149627685546875	0.08662828241098215198423559968432527966797351837158203125	-0.9850128562278732	6.69587588393621	Pink1;spir;Rho1;lilli
regulation of lipid metabolic process (GO:0019216)	2/12	0.0316143364132825677170757217027130536735057830810546875	0.0547482985618581718956221493499469943344593048095703125	0.1491510550469134221973632747904048301279544830322265625	0.269731465151781646394368863184354268014430999755859375	-1.9356687356230051	6.686079666617002	foxo;chico
regulation of myoblast fusion (GO:1901739)	2/11	0.026758797153841003269025833333216723985970020294189453125	0.048045447650454813082188110229253652505576610565185546875	0.13195247352657257788877132043126039206981658935546875	0.2507668219833998346501857668044976890087127685546875	-1.832459940069332	6.635139526580038	eve;Rho1
sensory organ precursor cell division (GO:0045035)	2/11	0.026758797153841003269025833333216723985970020294189453125	0.048045447650454813082188110229253652505576610565185546875	0.13195247352657257788877132043126039206981658935546875	0.2507668219833998346501857668044976890087127685546875	-1.8300883393476635	6.626552216513651	scra;numb
cell cycle G1/S phase transition (GO:0044843)	3/12	0.0024811008528136634099237056716447114013135433197021484375	0.006661793727126595100751504929803559207357466220855712890625	0.034669878120780713015580687397232395596802234649658203125	0.10013208220409693105512616284613613970577716827392578125	-1.0927253237049759	6.555317049429638	Rheb;Rca1;E2f2
negative regulation of cell morphogenesis involved in differentiation (GO:0010771)	2/6	0.00789264687053023959728559333370867534540593624114990234375	0.0179063151222882445401385353989098803140223026275634765625	0.055607265903220425007358329594353563152253627777099609375	0.13839029999970631212846683411044068634510040283203125	-1.352021479255366	6.546249680149523	Fmr1;CadN
regulation of translation (GO:0006417)	10/96	0.000092870505488858341724967004893187549896538257598876953125	0.0003792572270661284639624299952487262999056838452816009521484375	0.035488932149535544480212223561466089449822902679443359375	0.10212532001356115773926802603455143980681896209716796875	-0.7017958158499873	6.515686015539066	bcd;Rheb;Sxl;Pop2;Fmr1;Lis-1;Pi3K92E;fs(1)K10;Not1;brat
endocytosis (GO:0006897)	11/104	0.0000362339955807747661313544806915842855232767760753631591796875	0.00016231351081591959516214895842267651460133492946624755859375	0.025824467835575175278517434662717278115451335906982421875	0.08112301524019678578003578195421141572296619415283203125	-0.6367097016617468	6.510683188546731	dco;Rab5;Mtl;wus;car;spin;mib1;Mer;Atg6;Rho1;Chc
synaptic vesicle endocytosis (GO:0048488)	5/38	0.00192768150062431055206946250990540647762827575206756591796875	0.005393031675060396858134570408083163783885538578033447265625	0.058565976947924043571891417059305240400135517120361328125	0.14403621221366191829105218857876025140285491943359375	-1.0360978559420906	6.4771007760532715	twf;Rab5;spin;BicD;Dap160
regulation of secretion by cell (GO:1903530)	4/25	0.0026542262750057416843818547391720130690373480319976806640625	0.00702989643877840499064379997662399546243250370025634765625	0.05196631413646178587750767974284826777875423431396484375	0.1359953019726183043314193810147116892039775848388671875	-1.0863037823555615	6.443521784277852	Gtp-bp;gbb;l(2)gl;Dys
apical constriction involved in gastrulation (GO:0003384)	2/12	0.0316143364132825677170757217027130536735057830810546875	0.0547482985618581718956221493499469943344593048095703125	0.1491510550469134221973632747904048301279544830322265625	0.269731465151781646394368863184354268014430999755859375	-1.8579936133861694	6.417778564350893	cta;fog
endosome transport via multivesicular body sorting pathway (GO:0032509)	3/21	0.01280845680003304433436372988808216177858412265777587890625	0.02703323334237743569286038791688042692840099334716796875	0.1117732728988974078010443236053106375038623809814453125	0.2271688277898886998418248595044133253395557403564453125	-1.454707239563806	6.339104476916788	shrb;Rab5;Vps28
regulation of cell development (GO:0060284)	5/33	0.0010043378063065238302298265438139424077235162258148193359375	0.003088646563702724702482615981580238440074026584625244140625	0.03720268573030989511796207125371438451111316680908203125	0.1060518119195197617177228721629944629967212677001953125	-0.9173909062460266	6.333141017645657	dpn;pnt;brat;N;numb
neuromuscular synaptic transmission (GO:0007274)	7/59	0.000472793182545433736570228422380068877828307449817657470703125	0.0016278918206858463378627899231787523603998124599456787109375	0.042675685081453633429315885905452887527644634246826171875	0.11709141094223840529053859427222050726413726806640625	-0.8255460093257525	6.321084034696686	twf;Pink1;apt;gbb;Syx1A;alpha-Spec;Dys
negative regulation of stress-activated MAPK cascade (GO:0032873)	5/23	0.00017303749060235685251242510052094303318881429731845855712890625	0.000675230741106085867279940071483679275843314826488494873046875	0.01086022229455466288350340420265638385899364948272705078125	0.04171078798398177023276645059013389982283115386962890625	-0.7284275885623622	6.309641431674828	flw;ics;raw;peb;N
insulin receptor signaling pathway (GO:0008286)	4/29	0.00462538518835845825771801997916554682888090610504150390625	0.01139155174019278009278632879386350396089255809783935546875	0.07694490857959022933609816163880168460309505462646484375	0.1743422702784005462461891511338762938976287841796875	-1.1735190218434424	6.309067834041884	foxo;chico;Rheb;Pi3K92E
positive regulation of JUN kinase activity (GO:0043507)	3/8	0.00067784958658605718763434655471655787550844252109527587890625	0.00220019200378025227282652309668264933861792087554931640625	0.0145456538458812491276805900497492984868586063385009765625	0.05191497592147860384859114901701104827225208282470703125	-0.864121419270872	6.305135509884276	hep;Tak1;drk
regulation of nurse cell apoptotic process (GO:0045477)	2/11	0.026758797153841003269025833333216723985970020294189453125	0.048045447650454813082188110229253652505576610565185546875	0.13195247352657257788877132043126039206981658935546875	0.2507668219833998346501857668044976890087127685546875	-1.739571600876519	6.298800882847784	spin;Dp
negative regulation of cytoskeleton organization (GO:0051494)	3/10	0.0014019941444662711339808058852440808550454676151275634765625	0.004089537737014571627813808163409703411161899566650390625	0.0234354798353874453631373597772835637442767620086669921875	0.074687300528022415591067328932695090770721435546875	-0.9548155972227078	6.273004481554917	twf;ssh;Cip4
synaptic vesicle cycle (GO:0099504)	2/11	0.026758797153841003269025833333216723985970020294189453125	0.048045447650454813082188110229253652505576610565185546875	0.13195247352657257788877132043126039206981658935546875	0.2507668219833998346501857668044976890087127685546875	-1.7310844900801825	6.268069971311947	gbb;Fmr1
regulation of imaginal disc-derived wing size (GO:0044719)	4/27	0.003547479947268586571162973797299855505116283893585205078125	0.00898899680722025674894926083879909128881990909576416015625	0.063811504339650382267024042448610998690128326416015625	0.1533485355374315795007333917965297587215900421142578125	-1.1041644132528474	6.22916319324096	wg;fru;lola;bib
eclosion rhythm (GO:0008062)	2/11	0.026758797153841003269025833333216723985970020294189453125	0.048045447650454813082188110229253652505576610565185546875	0.13195247352657257788877132043126039206981658935546875	0.2507668219833998346501857668044976890087127685546875	-1.719546156067601	6.226290910060072	dco;disco
negative regulation of neuromuscular junction development (GO:1904397)	6/45	0.00063871143996583495429375521013071193010546267032623291015625	0.0021382432922408879140407922392341788508929312229156494140625	0.038071457393783043887669492733039078302681446075439453125	0.10800238963405982273169314566985121928155422210693359375	-0.8439714085801981	6.208302451440291	Dad;Src64B;Fmr1;Src42A;Cip4;LanA
negative regulation of immune system process (GO:0002683)	3/14	0.00396293868350401472244737277605963754467666149139404296875	0.00985682766038675599318263920167737524025142192840576171875	0.048201483992052436555741934398611192591488361358642578125	0.1282451604394607425074781303919735364615917205810546875	-1.1160792826202248	6.172777185736358	wg;lwr;mfas
compound eye retinal cell programmed cell death (GO:0046667)	2/11	0.026758797153841003269025833333216723985970020294189453125	0.048045447650454813082188110229253652505576610565185546875	0.13195247352657257788877132043126039206981658935546875	0.2507668219833998346501857668044976890087127685546875	-1.7042416816123136	6.170875061030396	N;Chc
regulation of neuron death (GO:1901214)	3/21	0.01280845680003304433436372988808216177858412265777587890625	0.02703323334237743569286038791688042692840099334716796875	0.1117732728988974078010443236053106375038623809814453125	0.2271688277898886998418248595044133253395557403564453125	-1.4159127925669954	6.170051868977108	Atx2;Appl;v
heterochromatin organization (GO:0070828)	5/36	0.00150505387880797529553955627079631085507571697235107421875	0.00437562021719669659580720377789475605823099613189697265625	0.049330732149813004416838424504021531902253627777099609375	0.1310510826854336396962708022329024970531463623046875	-0.9461459426299051	6.148933016582878	crol;Fmr1;Khc;fl(2)d;snf
aminoglycan catabolic process (GO:0006026)	4/19	0.0009099325118227361182399182126800951664336025714874267578125	0.002889405950742720934065754789799029822461307048797607421875	0.024375988750518572112380155658684088848531246185302734375	0.0767101007991229655313958346596336923539638519287109375	-0.8730891931881777	6.113492871484927	Idgf1;Idgf5;Idgf4;Idgf2
synaptic vesicle recycling (GO:0036465)	5/41	0.0027156668803448892612895093634506338275969028472900390625	0.0071709940479483084974088313856555032543838024139404296875	0.07414240446146004581695621027392917312681674957275390625	0.168863893948539345313264448122936300933361053466796875	-1.019864461420402	6.026091222982936	twf;Rab5;spin;BicD;Dap160
negative regulation of growth (GO:0045926)	4/31	0.005903980653883479125243471941075767972506582736968994140625	0.014105292555400529563858214032734395004808902740478515625	0.09131897763305028836722243568146950565278530120849609375	0.1941357442174773684229194259387440979480743408203125	-1.1728008971809272	6.018964872270082	foxo;scyl;caup;cic
positive regulation of lamellipodium assembly (GO:0010592)	2/10	0.022237919117251946088398284473441890440881252288818359375	0.04119175735220929890356700298070791177451610565185546875	0.1152575514246850507671382501939660869538784027099609375	0.2274070340469066808797293788302340544760227203369140625	-1.5800329681570844	6.0135365539491525	hep;par-6
